subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0000141	mosaic variegated aneuploidy syndrome	skos:exactMatch	GARD:3007	Mosaic variegated aneuploidy syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:1052	LEXMATCH
MONDO:0000153	transposition of the great arteries	skos:exactMatch	GARD:7795	Transposition of the great arteries	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:216675	LEXMATCH
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	GARD:3644	Colobomatous microphthalmia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:98938	LEXMATCH
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	GARD:2599	Walker-Warburg syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:899	LEXMATCH
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	GARD:102	Neu-Laxova syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:2671	LEXMATCH
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	GARD:9882	Hyperandrogenism due to cortisone reductase deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:168588	LEXMATCH
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	GARD:385	Zimmermann-Laband syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3473	LEXMATCH
MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism 1	skos:exactMatch	GARD:18459	Microcephaly, short stature, and impaired glucose metabolism 1	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	omim:616033	LEXMATCH
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	skos:exactMatch	GARD:17882	Prenatal-onset spinal muscular atrophy with congenital bone fractures	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:486811	LEXMATCH
MONDO:0000211	striatal degeneration, autosomal dominant	skos:exactMatch	GARD:17146	Autosomal dominant striatal neurodegeneration	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:228169	LEXMATCH
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	GARD:17374	Autosomal recessive infantile hypercalcemia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:300547	LEXMATCH
MONDO:0000330	endemic typhus	skos:exactMatch	GARD:19033	Murine typhus	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:83315	LEXMATCH
MONDO:0000355	Ullrich congenital muscular dystrophy	skos:exactMatch	GARD:4769	Congenital muscular dystrophy, Ullrich type	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:75840	LEXMATCH
MONDO:0000437	cerebellar ataxia	skos:exactMatch	GARD:19816	Rare ataxia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:102002	LEXMATCH
MONDO:0000447	autosomal dominant polycystic liver disease	skos:exactMatch	GARD:9457	Isolated polycystic liver disease	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:2924	LEXMATCH
MONDO:0000453	short QT syndrome	skos:exactMatch	GARD:16650	Familial short QT syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:51083	LEXMATCH
MONDO:0000455	cone dystrophy	skos:exactMatch	GARD:11897	Progressive cone dystrophy	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:1871	LEXMATCH
MONDO:0000456	cerebral creatine deficiency syndrome	skos:exactMatch	GARD:18952	Creatine deficiency syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:79172	LEXMATCH
MONDO:0000463	Ochoa syndrome	skos:exactMatch	GARD:104	Ochoa syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:2704	LEXMATCH
MONDO:0000476	generalized dystonia	skos:exactMatch	GARD:21618	Generalized isolated dystonia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:376724	LEXMATCH
MONDO:0000507	inclusion body myopathy with Paget disease of bone and frontotemporal dementia	skos:exactMatch	GARD:10899	Inclusion body myopathy with Paget disease of bone and frontotemporal dementia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:52430	LEXMATCH
MONDO:0000565	infective endocarditis	skos:exactMatch	GARD:6337	Infective endocarditis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:570762	LEXMATCH
MONDO:0000645	fallopian tube benign neoplasm	skos:exactMatch	GARD:20203	Benign tumor of fallopian tubes	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:180237	LEXMATCH
MONDO:0000688	inborn organic aciduria	skos:exactMatch	GARD:9433	Organic aciduria	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:289899	LEXMATCH
MONDO:0000736	dyschromatosis universalis hereditaria	skos:exactMatch	GARD:1996	Dyschromatosis universalis hereditaria	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:241	LEXMATCH
MONDO:0000754	anal fistula	skos:exactMatch	GARD:20568	Anal fistula	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:228113	LEXMATCH
MONDO:0000827	salmonellosis	skos:exactMatch	GARD:18704	Rare form of salmonellosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:795	LEXMATCH
MONDO:0000845	fibrous dysplasia	skos:exactMatch	GARD:6444	Fibrous dysplasia of bone	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:249	LEXMATCH
MONDO:0000863	myopathy, lactic acidosis, and sideroblastic anemia	skos:exactMatch	GARD:3885	Mitochondrial myopathy and sideroblastic anemia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:2598	LEXMATCH
MONDO:0000902	agenesis of the corpus callosum with peripheral neuropathy	skos:exactMatch	GARD:1537	Corpus callosum agenesis-neuronopathy syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:1496	LEXMATCH
MONDO:0000903	myoclonus-dystonia syndrome	skos:exactMatch	GARD:7139	Myoclonus-dystonia syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:36899	LEXMATCH
MONDO:0000909	Bartter disease type 4B	skos:exactMatch	GARD:15612	Bartter syndrome, type 4b, neonatal, with sensorineural deafness	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	omim:613090	LEXMATCH
MONDO:0000910	retinitis pigmentosa 6	skos:exactMatch	GARD:10377	Retinitis pigmentosa 6	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	omim:312612	LEXMATCH
MONDO:0000912	autosomal recessive nonsyndromic hearing loss 5	skos:exactMatch	GARD:22585	Deafness, autosomal recessive 5	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	omim:600792	LEXMATCH
MONDO:0000913	hereditary spherocytosis type 2	skos:exactMatch	GARD:16149	Spherocytosis, type 2	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	omim:616649	LEXMATCH
MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	skos:exactMatch	GARD:1049	Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:136	LEXMATCH
MONDO:0000995	familial periodic paralysis	skos:exactMatch	GARD:21613	Genetic periodic paralysis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:371433	LEXMATCH
MONDO:0001032	Mooren ulcer	skos:exactMatch	GARD:22132	Mooren ulcer	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:519408	LEXMATCH
MONDO:0001044	esophageal atresia	skos:exactMatch	GARD:6381	Esophageal atresia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	esophageal atresia	LEXMATCH
MONDO:0001195	spotted fever	skos:exactMatch	GARD:19828	Spotted fever rickettsiosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:102022	LEXMATCH
MONDO:0001246	typhus	skos:exactMatch	GARD:19829	Typhus-group rickettsiosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:102023	LEXMATCH
MONDO:0001280	choroiditis	skos:exactMatch	GARD:4457	Posterior uveitis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:280892	LEXMATCH
MONDO:0001309	oculomotor nerve paralysis	skos:exactMatch	GARD:19544	Rare oculomotor nerve disorder	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:98685	LEXMATCH
MONDO:0001325	penile cancer	skos:exactMatch	GARD:9366	Malignant tumor of penis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:398043	LEXMATCH
MONDO:0001347	facioscapulohumeral muscular dystrophy	skos:exactMatch	GARD:9941	Facioscapulohumeral dystrophy	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:269	LEXMATCH
MONDO:0001444	Chagas disease	skos:exactMatch	GARD:18795	American trypanosomiasis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3386	LEXMATCH
MONDO:0001466	punctate epithelial keratoconjunctivitis	skos:exactMatch	GARD:22131	Thygeson superficial punctate keratitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	thygeson superficial punctate keratitis	LEXMATCH
MONDO:0001549	hemolytic-uremic syndrome	skos:exactMatch	GARD:22233	Hemolytic uremic syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:544458	LEXMATCH
MONDO:0001569	acoustic neuroma	skos:exactMatch	GARD:223	Vestibular schwannoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:252175	LEXMATCH
MONDO:0001586	mucopolysaccharidosis type 1	skos:exactMatch	GARD:10335	Mucopolysaccharidosis type 1	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:579	LEXMATCH
MONDO:0001595	choreatic disease	skos:exactMatch	GARD:1305	Benign hereditary chorea	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:1429	LEXMATCH
MONDO:0001703	color vision disorder	skos:exactMatch	GARD:19537	Color-vision disease	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:98658	LEXMATCH
MONDO:0001713	inherited aplastic anemia	skos:exactMatch	GARD:18889	Rare constitutional aplastic anemia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:68383	LEXMATCH
MONDO:0001734	tuberous sclerosis	skos:exactMatch	GARD:7830	Tuberous sclerosis complex	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:805	LEXMATCH
MONDO:0001881	toxic shock syndrome	skos:exactMatch	GARD:9560	Bacterial toxic-shock syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:36234	LEXMATCH
MONDO:0001945	postencephalitic Parkinson disease	skos:exactMatch	GARD:19370	Postencephalitic parkinsonism	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:97349	LEXMATCH
MONDO:0001956	capillary leak syndrome	skos:exactMatch	GARD:1084	Systemic capillary leak syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:188	LEXMATCH
MONDO:0001971	farmer's lung disease	skos:exactMatch	GARD:6427	Farmer's lung disease	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:99906	LEXMATCH
MONDO:0002013	lymphangioma	skos:exactMatch	GARD:9789	Rare lymphatic malformation	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:2415	LEXMATCH
MONDO:0002016	benign familial neonatal epilepsy	skos:exactMatch	GARD:1519	Benign familial neonatal epilepsy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign familial neonatal epilepsy	LEXMATCH
MONDO:0002096	malignant conjunctival melanoma	skos:exactMatch	GARD:10744	Conjunctival malignant melanoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:617910	LEXMATCH
MONDO:0002142	undifferentiated pleomorphic sarcoma	skos:exactMatch	GARD:6963	Undifferentiated pleomorphic sarcoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:2023	LEXMATCH
MONDO:0002145	disorder of sexual differentiation	skos:exactMatch	GARD:19147	Disorder of sex development	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:90771	LEXMATCH
MONDO:0002158	fallopian tube cancer	skos:exactMatch	GARD:20204	Malignant tumor of fallopian tubes	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:180242	LEXMATCH
MONDO:0002303	central retinal vein occlusion	skos:exactMatch	GARD:21734	Central retinal vein occlusion	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:411527	LEXMATCH
MONDO:0002335	chronic inflammatory demyelinating polyneuritis	skos:exactMatch	GARD:6102	Chronic inflammatory demyelinating polyneuropathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic inflammatory demyelinating polyneuropathy	LEXMATCH
MONDO:0002412	disorder of glycogen metabolism	skos:exactMatch	GARD:18973	Glycogen storage disease	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:79201	LEXMATCH
MONDO:0002413	glycogen storage disease I	skos:exactMatch	GARD:16523	Glycogen storage disease due to glucose-6-phosphatase deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:364	LEXMATCH
MONDO:0002422	adamantinoma	skos:exactMatch	GARD:16660	Adamantinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:55881	LEXMATCH
MONDO:0002429	idiopathic interstitial pneumonia	skos:exactMatch	GARD:13337	Idiopathic interstitial pneumonia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:98300	LEXMATCH
MONDO:0002441	Jervell and Lange-Nielsen syndrome	skos:exactMatch	GARD:3048	Jervell and Lange-Nielsen syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:90647	LEXMATCH
MONDO:0002457	Treacher-Collins syndrome	skos:exactMatch	GARD:9124	Treacher-Collins syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:861	LEXMATCH
MONDO:0002474	primary hyperoxaluria	skos:exactMatch	GARD:16530	Primary hyperoxaluria	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:416	LEXMATCH
MONDO:0002520	hepatic porphyria	skos:exactMatch	GARD:19255	Acute hepatic porphyria	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:95157	LEXMATCH
MONDO:0002522	tenosynovial giant cell tumor	skos:exactMatch	GARD:7396	Tenosynovial giant cell tumor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tenosynovial giant cell tumor	LEXMATCH
MONDO:0002525	inherited lipid metabolism disorder	skos:exactMatch	GARD:21314	Disorder of lipid metabolism	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:309005	LEXMATCH
MONDO:0002546	schwannoma	skos:exactMatch	GARD:4767	Benign schwannoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:252164	LEXMATCH
MONDO:0002561	lysosomal storage disease	skos:exactMatch	GARD:18884	Lysosomal disease	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:68366	LEXMATCH
MONDO:0002571	primary central nervous system lymphoma	skos:exactMatch	GARD:9318	Primary central nervous system lymphoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:46135	LEXMATCH
MONDO:0002588	thymoma type A	skos:exactMatch	GARD:20892	Thymoma type A	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:263310	LEXMATCH
MONDO:0002629	bone osteosarcoma	skos:exactMatch	GARD:7284	Osteosarcoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:668	LEXMATCH
MONDO:0002653	Paget disease of the penis	skos:exactMatch	GARD:21638	Adenocarcinoma of the penis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:398053	LEXMATCH
MONDO:0002684	atypical choroid plexus papilloma	skos:exactMatch	GARD:20723	Atypical papilloma of choroid plexus	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:251902	LEXMATCH
MONDO:0002687	superior mesenteric artery syndrome	skos:exactMatch	GARD:7712	Superior mesenteric artery syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:622099	LEXMATCH
MONDO:0002697	ovarian gonadoblastoma	skos:exactMatch	GARD:17100	Gonadoblastoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:206484	LEXMATCH
MONDO:0002718	central nervous system teratoma	skos:exactMatch	GARD:20735	Teratoma of the central nervous system	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:252018	LEXMATCH
MONDO:0002728	rhabdoid tumor	skos:exactMatch	GARD:7572	Rhabdoid tumor	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:69077	LEXMATCH
MONDO:0002735	anal canal adenocarcinoma	skos:exactMatch	GARD:21773	Adenocarcinoma of the anal canal	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:424016	LEXMATCH
MONDO:0002752	ovarian adenocarcinoma	skos:exactMatch	GARD:20466	Adenocarcinoma of ovary	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:213504	LEXMATCH
MONDO:0002876	cervical adenosarcoma	skos:exactMatch	GARD:20492	Adenosarcoma of the cervix uteri	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:213792	LEXMATCH
MONDO:0002877	cervical carcinosarcoma	skos:exactMatch	GARD:20491	Carcinosarcoma of the cervix uteri	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:213787	LEXMATCH
MONDO:0002878	uterine corpus adenosarcoma	skos:exactMatch	GARD:20473	Adenosarcoma of the corpus uteri	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:213600	LEXMATCH
MONDO:0002882	colon neuroendocrine neoplasm	skos:exactMatch	GARD:19755	Neuroendocrine tumor of the colon	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:100080	LEXMATCH
MONDO:0002955	vulva basal cell carcinoma	skos:exactMatch	GARD:22006	Vulvar basal cell carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:494451	LEXMATCH
MONDO:0002999	central nervous system germinoma	skos:exactMatch	GARD:19162	Germinoma of the central nervous system	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	germinoma of the central nervous system	LEXMATCH
MONDO:0003010	multilocular clear cell renal cell carcinoma	skos:exactMatch	GARD:21417	Multilocular cystic renal neoplasm of low malignant potential	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319287	LEXMATCH
MONDO:0003011	mucinous tubular and spindle renal cell carcinoma	skos:exactMatch	GARD:21418	Mucinous tubular and spindle cell renal carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319322	LEXMATCH
MONDO:0003111	gastric neuroendocrine neoplasm	skos:exactMatch	GARD:19750	Neuroendocrine tumor of stomach	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:100075	LEXMATCH
MONDO:0003125	testicular sex cord-stromal neoplasm	skos:exactMatch	GARD:21551	Sex cord-stromal tumor of testis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:363489	LEXMATCH
MONDO:0003144	medulloepithelioma	skos:exactMatch	GARD:20721	Medulloepithelioma of the central nervous system	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:251883	LEXMATCH
MONDO:0003198	small intestine adenocarcinoma	skos:exactMatch	GARD:19851	Adenocarcinoma of the small intestine	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:104075	LEXMATCH
MONDO:0003266	ependymal tumor	skos:exactMatch	GARD:16527	Ependymal tumor	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:301	LEXMATCH
MONDO:0003308	pleural mesothelioma	skos:exactMatch	GARD:7026	Pleural mesothelioma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pleural mesothelioma	LEXMATCH
MONDO:0003345	hilar cholangiocarcinoma	skos:exactMatch	GARD:10175	Klatskin tumor	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:99978	LEXMATCH
MONDO:0003360	small intestine leiomyosarcoma	skos:exactMatch	GARD:19852	Leiomyosarcoma of small intestine	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:104076	LEXMATCH
MONDO:0003414	skin pilomatrix carcinoma	skos:exactMatch	GARD:22042	Pilomatrix carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:499182	LEXMATCH
MONDO:0003429	functioning pituitary gland adenoma	skos:exactMatch	GARD:21389	Functioning pituitary adenoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:314753	LEXMATCH
MONDO:0003582	hereditary breast ovarian cancer syndrome	skos:exactMatch	GARD:15010	Hereditary breast and ovarian cancer syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:145	LEXMATCH
MONDO:0003630	pancreatic serous cystadenocarcinoma	skos:exactMatch	GARD:21781	Serous cystadenocarcinoma of pancreas	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:424073	LEXMATCH
MONDO:0003646	rectum neuroendocrine neoplasm	skos:exactMatch	GARD:19756	Neuroendocrine tumor of the rectum	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:100081	LEXMATCH
MONDO:0003649	esophageal neuroendocrine tumor	skos:exactMatch	GARD:22058	Neuroendocrine neoplasm of esophagus	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:506136	LEXMATCH
MONDO:0003669	testicular seminoma	skos:exactMatch	GARD:4792	Testicular seminomatous germ cell tumor	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:842	LEXMATCH
