?term
<http://identifiers.org/hgnc/10001>
<http://identifiers.org/hgnc/10004>
<http://identifiers.org/hgnc/10006>
<http://identifiers.org/hgnc/10012>
<http://identifiers.org/hgnc/10013>
<http://identifiers.org/hgnc/10023>
<http://identifiers.org/hgnc/10024>
<http://identifiers.org/hgnc/10031>
<http://identifiers.org/hgnc/10050>
<http://identifiers.org/hgnc/10057>
<http://identifiers.org/hgnc/10069>
<http://identifiers.org/hgnc/1012>
<http://identifiers.org/hgnc/1014>
<http://identifiers.org/hgnc/1020>
<http://identifiers.org/hgnc/10250>
<http://identifiers.org/hgnc/10254>
<http://identifiers.org/hgnc/10257>
<http://identifiers.org/hgnc/10260>
<http://identifiers.org/hgnc/10263>
<http://identifiers.org/hgnc/10274>
<http://identifiers.org/hgnc/10288>
<http://identifiers.org/hgnc/10294>
<http://identifiers.org/hgnc/10295>
<http://identifiers.org/hgnc/10297>
<http://identifiers.org/hgnc/10298>
<http://identifiers.org/hgnc/10301>
<http://identifiers.org/hgnc/10306>
<http://identifiers.org/hgnc/10313>
<http://identifiers.org/hgnc/10327>
<http://identifiers.org/hgnc/1033>
<http://identifiers.org/hgnc/10345>
<http://identifiers.org/hgnc/10360>
<http://identifiers.org/hgnc/10379>
<http://identifiers.org/hgnc/1037>
<http://identifiers.org/hgnc/10383>
<http://identifiers.org/hgnc/10387>
<http://identifiers.org/hgnc/10397>
<http://identifiers.org/hgnc/103>
<http://identifiers.org/hgnc/10402>
<http://identifiers.org/hgnc/1040>
<http://identifiers.org/hgnc/10411>
<http://identifiers.org/hgnc/10414>
<http://identifiers.org/hgnc/10418>
<http://identifiers.org/hgnc/10419>
<http://identifiers.org/hgnc/1041>
<http://identifiers.org/hgnc/10432>
<http://identifiers.org/hgnc/10440>
<http://identifiers.org/hgnc/1044>
<http://identifiers.org/hgnc/10457>
<http://identifiers.org/hgnc/10468>
<http://identifiers.org/hgnc/10471>
<http://identifiers.org/hgnc/10472>
<http://identifiers.org/hgnc/10483>
<http://identifiers.org/hgnc/10484>
<http://identifiers.org/hgnc/10519>
<http://identifiers.org/hgnc/10521>
<http://identifiers.org/hgnc/10524>
<http://identifiers.org/hgnc/10526>
<http://identifiers.org/hgnc/1052>
<http://identifiers.org/hgnc/10535>
<http://identifiers.org/hgnc/10536>
<http://identifiers.org/hgnc/10540>
<http://identifiers.org/hgnc/10542>
<http://identifiers.org/hgnc/10545>
<http://identifiers.org/hgnc/10547>
<http://identifiers.org/hgnc/10548>
<http://identifiers.org/hgnc/10549>
<http://identifiers.org/hgnc/10555>
<http://identifiers.org/hgnc/10560>
<http://identifiers.org/hgnc/10561>
<http://identifiers.org/hgnc/1057>
<http://identifiers.org/hgnc/10582>
<http://identifiers.org/hgnc/10583>
<http://identifiers.org/hgnc/10585>
<http://identifiers.org/hgnc/10586>
<http://identifiers.org/hgnc/10588>
<http://identifiers.org/hgnc/10589>
<http://identifiers.org/hgnc/1058>
<http://identifiers.org/hgnc/10591>
<http://identifiers.org/hgnc/10592>
<http://identifiers.org/hgnc/10593>
<http://identifiers.org/hgnc/10596>
<http://identifiers.org/hgnc/10597>
<http://identifiers.org/hgnc/10599>
<http://identifiers.org/hgnc/1059>
<http://identifiers.org/hgnc/105>
<http://identifiers.org/hgnc/10600>
<http://identifiers.org/hgnc/10602>
<http://identifiers.org/hgnc/10603>
<http://identifiers.org/hgnc/10604>
<http://identifiers.org/hgnc/10606>
<http://identifiers.org/hgnc/10610>
<http://identifiers.org/hgnc/10618>
<http://identifiers.org/hgnc/10627>
<http://identifiers.org/hgnc/10628>
<http://identifiers.org/hgnc/1062>
<http://identifiers.org/hgnc/10648>
<http://identifiers.org/hgnc/10660>
<http://identifiers.org/hgnc/10664>
<http://identifiers.org/hgnc/10669>
<http://identifiers.org/hgnc/10671>
<http://identifiers.org/hgnc/10672>
<http://identifiers.org/hgnc/1067>
<http://identifiers.org/hgnc/10680>
<http://identifiers.org/hgnc/10681>
<http://identifiers.org/hgnc/10682>
<http://identifiers.org/hgnc/10683>
<http://identifiers.org/hgnc/1068>
<http://identifiers.org/hgnc/1069>
<http://identifiers.org/hgnc/10701>
<http://identifiers.org/hgnc/10702>
<http://identifiers.org/hgnc/10706>
<http://identifiers.org/hgnc/10718>
<http://identifiers.org/hgnc/1071>
<http://identifiers.org/hgnc/10721>
<http://identifiers.org/hgnc/10723>
<http://identifiers.org/hgnc/10727>
<http://identifiers.org/hgnc/10729>
<http://identifiers.org/hgnc/10768>
<http://identifiers.org/hgnc/1076>
<http://identifiers.org/hgnc/10771>
<http://identifiers.org/hgnc/10778>
<http://identifiers.org/hgnc/1077>
<http://identifiers.org/hgnc/1078>
<http://identifiers.org/hgnc/10798>
<http://identifiers.org/hgnc/10799>
<http://identifiers.org/hgnc/10801>
<http://identifiers.org/hgnc/10802>
<http://identifiers.org/hgnc/10805>
<http://identifiers.org/hgnc/10806>
<http://identifiers.org/hgnc/10807>
<http://identifiers.org/hgnc/10808>
<http://identifiers.org/hgnc/10809>
<http://identifiers.org/hgnc/10817>
<http://identifiers.org/hgnc/10818>
<http://identifiers.org/hgnc/10820>
<http://identifiers.org/hgnc/10825>
<http://identifiers.org/hgnc/10848>
<http://identifiers.org/hgnc/10856>
<http://identifiers.org/hgnc/10872>
<http://identifiers.org/hgnc/10879>
<http://identifiers.org/hgnc/10882>
<http://identifiers.org/hgnc/10887>
<http://identifiers.org/hgnc/10889>
<http://identifiers.org/hgnc/10891>
<http://identifiers.org/hgnc/10892>
<http://identifiers.org/hgnc/10896>
<http://identifiers.org/hgnc/10898>
<http://identifiers.org/hgnc/10906>
<http://identifiers.org/hgnc/10907>
<http://identifiers.org/hgnc/10908>
<http://identifiers.org/hgnc/10909>
<http://identifiers.org/hgnc/1090>
<http://identifiers.org/hgnc/10910>
<http://identifiers.org/hgnc/10912>
<http://identifiers.org/hgnc/10914>
<http://identifiers.org/hgnc/10922>
<http://identifiers.org/hgnc/10923>
<http://identifiers.org/hgnc/1092>
<http://identifiers.org/hgnc/10933>
<http://identifiers.org/hgnc/10936>
<http://identifiers.org/hgnc/10938>
<http://identifiers.org/hgnc/10939>
<http://identifiers.org/hgnc/1093>
<http://identifiers.org/hgnc/10940>
<http://identifiers.org/hgnc/10941>
<http://identifiers.org/hgnc/10942>
<http://identifiers.org/hgnc/10947>
<http://identifiers.org/hgnc/10955>
<http://identifiers.org/hgnc/10959>
<http://identifiers.org/hgnc/10961>
<http://identifiers.org/hgnc/10964>
<http://identifiers.org/hgnc/10968>
<http://identifiers.org/hgnc/10969>
<http://identifiers.org/hgnc/10975>
<http://identifiers.org/hgnc/10978>
<http://identifiers.org/hgnc/10979>
<http://identifiers.org/hgnc/1097>
<http://identifiers.org/hgnc/10982>
<http://identifiers.org/hgnc/10983>
<http://identifiers.org/hgnc/10985>
<http://identifiers.org/hgnc/10989>
<http://identifiers.org/hgnc/10990>
<http://identifiers.org/hgnc/10993>
<http://identifiers.org/hgnc/10994>
<http://identifiers.org/hgnc/10998>
<http://identifiers.org/hgnc/11005>
<http://identifiers.org/hgnc/11006>
<http://identifiers.org/hgnc/1100>
<http://identifiers.org/hgnc/11013>
<http://identifiers.org/hgnc/11019>
<http://identifiers.org/hgnc/1101>
<http://identifiers.org/hgnc/11020>
<http://identifiers.org/hgnc/11021>
<http://identifiers.org/hgnc/11022>
<http://identifiers.org/hgnc/11023>
<http://identifiers.org/hgnc/11025>
<http://identifiers.org/hgnc/11027>
<http://identifiers.org/hgnc/11030>
<http://identifiers.org/hgnc/11036>
<http://identifiers.org/hgnc/11037>
<http://identifiers.org/hgnc/11040>
<http://identifiers.org/hgnc/11042>
<http://identifiers.org/hgnc/11048>
<http://identifiers.org/hgnc/11049>
<http://identifiers.org/hgnc/11050>
<http://identifiers.org/hgnc/11051>
<http://identifiers.org/hgnc/11055>
<http://identifiers.org/hgnc/11056>
<http://identifiers.org/hgnc/11065>
<http://identifiers.org/hgnc/11067>
<http://identifiers.org/hgnc/11071>
<http://identifiers.org/hgnc/11073>
<http://identifiers.org/hgnc/11075>
<http://identifiers.org/hgnc/11079>
<http://identifiers.org/hgnc/11094>
<http://identifiers.org/hgnc/11098>
<http://identifiers.org/hgnc/11100>
<http://identifiers.org/hgnc/11102>
<http://identifiers.org/hgnc/11103>
<http://identifiers.org/hgnc/11104>
<http://identifiers.org/hgnc/11105>
<http://identifiers.org/hgnc/11109>
<http://identifiers.org/hgnc/11110>
<http://identifiers.org/hgnc/11111>
<http://identifiers.org/hgnc/11114>
<http://identifiers.org/hgnc/11115>
<http://identifiers.org/hgnc/11117>
<http://identifiers.org/hgnc/11118>
<http://identifiers.org/hgnc/11119>
<http://identifiers.org/hgnc/11120>
<http://identifiers.org/hgnc/11122>
<http://identifiers.org/hgnc/11123>
<http://identifiers.org/hgnc/11132>
<http://identifiers.org/hgnc/11133>
<http://identifiers.org/hgnc/11138>
<http://identifiers.org/hgnc/11139>
<http://identifiers.org/hgnc/11140>
<http://identifiers.org/hgnc/11142>
<http://identifiers.org/hgnc/11153>
<http://identifiers.org/hgnc/11161>
<http://identifiers.org/hgnc/11164>
<http://identifiers.org/hgnc/11167>
<http://identifiers.org/hgnc/11179>
<http://identifiers.org/hgnc/11180>
<http://identifiers.org/hgnc/11183>
<http://identifiers.org/hgnc/11185>
<http://identifiers.org/hgnc/11187>
<http://identifiers.org/hgnc/11188>
<http://identifiers.org/hgnc/11190>
<http://identifiers.org/hgnc/11191>
<http://identifiers.org/hgnc/11194>
<http://identifiers.org/hgnc/11195>
<http://identifiers.org/hgnc/11199>
<http://identifiers.org/hgnc/11201>
<http://identifiers.org/hgnc/11204>
<http://identifiers.org/hgnc/11212>
<http://identifiers.org/hgnc/11219>
<http://identifiers.org/hgnc/11226>
<http://identifiers.org/hgnc/1122>
<http://identifiers.org/hgnc/11231>
<http://identifiers.org/hgnc/11233>
<http://identifiers.org/hgnc/11237>
<http://identifiers.org/hgnc/11244>
<http://identifiers.org/hgnc/11247>
<http://identifiers.org/hgnc/11257>
<http://identifiers.org/hgnc/11270>
<http://identifiers.org/hgnc/11272>
<http://identifiers.org/hgnc/11273>
<http://identifiers.org/hgnc/11274>
<http://identifiers.org/hgnc/11276>
<http://identifiers.org/hgnc/11277>
<http://identifiers.org/hgnc/11278>
<http://identifiers.org/hgnc/11280>
<http://identifiers.org/hgnc/11281>
<http://identifiers.org/hgnc/11283>
<http://identifiers.org/hgnc/11285>
<http://identifiers.org/hgnc/11303>
<http://identifiers.org/hgnc/11311>
<http://identifiers.org/hgnc/11326>
<http://identifiers.org/hgnc/11335>
<http://identifiers.org/hgnc/11336>
<http://identifiers.org/hgnc/1133>
<http://identifiers.org/hgnc/11354>
<http://identifiers.org/hgnc/11356>
<http://identifiers.org/hgnc/11359>
<http://identifiers.org/hgnc/11362>
<http://identifiers.org/hgnc/11363>
<http://identifiers.org/hgnc/11364>
<http://identifiers.org/hgnc/11365>
<http://identifiers.org/hgnc/11367>
<http://identifiers.org/hgnc/11386>
<http://identifiers.org/hgnc/11389>
<http://identifiers.org/hgnc/11391>
<http://identifiers.org/hgnc/11397>
<http://identifiers.org/hgnc/11408>
<http://identifiers.org/hgnc/11411>
<http://identifiers.org/hgnc/11425>
<http://identifiers.org/hgnc/11427>
<http://identifiers.org/hgnc/11429>
<http://identifiers.org/hgnc/1142>
<http://identifiers.org/hgnc/11431>
<http://identifiers.org/hgnc/11444>
<http://identifiers.org/hgnc/11445>
<http://identifiers.org/hgnc/11448>
<http://identifiers.org/hgnc/11449>
<http://identifiers.org/hgnc/11460>
<http://identifiers.org/hgnc/11474>
<http://identifiers.org/hgnc/11480>
<http://identifiers.org/hgnc/11494>
<http://identifiers.org/hgnc/11495>
<http://identifiers.org/hgnc/11497>
<http://identifiers.org/hgnc/1149>
<http://identifiers.org/hgnc/11503>
<http://identifiers.org/hgnc/11506>
<http://identifiers.org/hgnc/11509>
<http://identifiers.org/hgnc/11510>
<http://identifiers.org/hgnc/11515>
<http://identifiers.org/hgnc/11521>
<http://identifiers.org/hgnc/11528>
<http://identifiers.org/hgnc/11529>
<http://identifiers.org/hgnc/1152>
